subject,country,country_name,lottery,z1,z2,p1,ce
1198,12,Germany,4,30.0,0.0,0.5,19.75
1198,12,Germany,5,30.0,10.0,0.5,22.25
1198,12,Germany,6,30.0,20.0,0.5,26.25
1198,12,Germany,7,20.0,0.0,0.125,2.75
1198,12,Germany,8,20.0,5.0,0.125,5.25
1198,12,Germany,9,20.0,0.0,0.25,6.25
1198,12,Germany,10,20.0,0.0,0.375,10.25
1198,12,Germany,11,20.0,0.0,0.625,13.25
1198,12,Germany,12,20.0,0.0,0.75,14.25
1198,12,Germany,13,20.0,0.0,0.875,15.75
1198,12,Germany,14,20.0,5.0,0.875,16.75
1198,12,Germany,23,-5.0,0.0,0.5,-2.75
1198,12,Germany,24,-10.0,0.0,0.5,-3.25
1198,12,Germany,25,-20.0,0.0,0.5,-10.75
1198,12,Germany,26,-20.0,-5.0,0.5,-10.75
1198,12,Germany,27,-20.0,-10.0,0.5,-14.75
1198,12,Germany,28,-20.0,0.0,0.125,-0.25
1198,12,Germany,29,-20.0,-5.0,0.125,-7.75
1198,12,Germany,30,-20.0,0.0,0.25,-4.75
1198,12,Germany,31,-20.0,0.0,0.375,-6.25
1198,12,Germany,32,-20.0,0.0,0.625,-11.25
1198,12,Germany,33,-20.0,0.0,0.75,-13.75
1198,12,Germany,34,-20.0,0.0,0.875,-15.25
1198,12,Germany,35,-20.0,-5.0,0.875,-15.25
1198,12,Germany,44,20.0,0.0,0.5,10.75
1199,12,Germany,1,5.0,0.0,0.5,2.75
1199,12,Germany,2,10.0,0.0,0.5,4.75
1199,12,Germany,3,20.0,0.0,0.5,9.75
1199,12,Germany,4,30.0,0.0,0.5,12.75
1199,12,Germany,5,30.0,10.0,0.5,16.75
1199,12,Germany,6,30.0,20.0,0.5,24.75
1199,12,Germany,7,20.0,0.0,0.125,4.75
1199,12,Germany,8,20.0,5.0,0.125,8.75
1199,12,Germany,9,20.0,0.0,0.25,7.75
1199,12,Germany,10,20.0,0.0,0.375,8.75
1199,12,Germany,11,20.0,0.0,0.625,9.75
1199,12,Germany,12,20.0,0.0,0.75,9.75
1199,12,Germany,13,20.0,0.0,0.875,14.75
1199,12,Germany,14,20.0,5.0,0.875,14.75
1199,12,Germany,23,-5.0,0.0,0.5,-2.25
1199,12,Germany,24,-10.0,0.0,0.5,-5.25
1199,12,Germany,25,-20.0,0.0,0.5,-10.25
1199,12,Germany,26,-20.0,-5.0,0.5,-7.75
1199,12,Germany,27,-20.0,-10.0,0.5,-10.25
1199,12,Germany,28,-20.0,0.0,0.125,-3.25
1199,12,Germany,29,-20.0,-5.0,0.125,-5.25
1199,12,Germany,30,-20.0,0.0,0.25,-4.25
1199,12,Germany,31,-20.0,0.0,0.375,-6.25
1199,12,Germany,32,-20.0,0.0,0.625,-8.25
1199,12,Germany,33,-20.0,0.0,0.75,-12.25
1199,12,Germany,34,-20.0,0.0,0.875,-15.25
1199,12,Germany,35,-20.0,-5.0,0.875,-15.75
1199,12,Germany,44,20.0,0.0,0.5,10.75
1200,12,Germany,1,5.0,0.0,0.5,2.25
1200,12,Germany,2,10.0,0.0,0.5,5.25
1200,12,Germany,3,20.0,0.0,0.5,9.75
1200,12,Germany,4,30.0,0.0,0.5,15.25
1200,12,Germany,5,30.0,10.0,0.5,10.25
1200,12,Germany,6,30.0,20.0,0.5,29.75
1200,12,Germany,7,20.0,0.0,0.125,2.25
1200,12,Germany,8,20.0,5.0,0.125,5.25
1200,12,Germany,9,20.0,0.0,0.25,2.75
1200,12,Germany,10,20.0,0.0,0.375,3.75
1200,12,Germany,11,20.0,0.0,0.625,8.75
1200,12,Germany,12,20.0,0.0,0.75,14.75
1200,12,Germany,13,20.0,0.0,0.875,19.75
1200,12,Germany,14,20.0,5.0,0.875,19.75
1200,12,Germany,23,-5.0,0.0,0.5,-2.75
1200,12,Germany,24,-10.0,0.0,0.5,-4.25
1200,12,Germany,25,-20.0,0.0,0.5,-7.25
1200,12,Germany,26,-20.0,-5.0,0.5,-8.75
