subject,country,country_name,lottery,z1,z2,p1,ce
162,3,Brazil,11,20.0,0.0,0.625,12.25
162,3,Brazil,12,20.0,0.0,0.75,14.75
162,3,Brazil,13,20.0,0.0,0.875,17.25
162,3,Brazil,14,20.0,5.0,0.875,18.25
162,3,Brazil,23,-5.0,0.0,0.5,-2.25
162,3,Brazil,24,-10.0,0.0,0.5,-4.75
162,3,Brazil,25,-20.0,0.0,0.5,-9.75
162,3,Brazil,26,-20.0,-5.0,0.5,-12.25
162,3,Brazil,27,-20.0,-10.0,0.5,-14.75
162,3,Brazil,28,-20.0,0.0,0.125,-2.25
162,3,Brazil,29,-20.0,-5.0,0.125,-7.25
162,3,Brazil,30,-20.0,0.0,0.25,-4.75
162,3,Brazil,31,-20.0,0.0,0.375,-7.25
162,3,Brazil,32,-20.0,0.0,0.625,-12.25
162,3,Brazil,33,-20.0,0.0,0.75,-14.75
162,3,Brazil,34,-20.0,0.0,0.875,-17.25
162,3,Brazil,35,-20.0,-5.0,0.875,-18.25
162,3,Brazil,44,20.0,0.0,0.5,19.75
163,3,Brazil,1,5.0,0.0,0.5,4.75
163,3,Brazil,2,10.0,0.0,0.5,9.75
163,3,Brazil,3,20.0,0.0,0.5,15.25
163,3,Brazil,4,30.0,0.0,0.5,14.75
163,3,Brazil,5,30.0,10.0,0.5,14.25
163,3,Brazil,6,30.0,20.0,0.5,20.25
163,3,Brazil,7,20.0,0.0,0.125,0.25
163,3,Brazil,8,20.0,5.0,0.125,14.75
163,3,Brazil,9,20.0,0.0,0.25,10.25
163,3,Brazil,10,20.0,0.0,0.375,9.75
163,3,Brazil,11,20.0,0.0,0.625,15.25
163,3,Brazil,12,20.0,0.0,0.75,16.75
163,3,Brazil,13,20.0,0.0,0.875,19.25
163,3,Brazil,14,20.0,5.0,0.875,19.75
163,3,Brazil,23,-5.0,0.0,0.5,-3.75
163,3,Brazil,24,-10.0,0.0,0.5,-5.25
163,3,Brazil,25,-20.0,0.0,0.5,-10.25
163,3,Brazil,26,-20.0,-5.0,0.5,-10.25
163,3,Brazil,27,-20.0,-10.0,0.5,-10.25
163,3,Brazil,28,-20.0,0.0,0.125,-0.25
163,3,Brazil,29,-20.0,-5.0,0.125,-5.25
163,3,Brazil,30,-20.0,0.0,0.25,-7.75
163,3,Brazil,31,-20.0,0.0,0.375,-7.75
163,3,Brazil,32,-20.0,0.0,0.625,-7.75
