subject,country,country_name,lottery,z1,z2,p1,ce
7,1,Australia,26,-20.0,-5.0,0.5,-15.25
7,1,Australia,27,-20.0,-10.0,0.5,-16.25
7,1,Australia,28,-20.0,0.0,0.125,-14.75
7,1,Australia,29,-20.0,-5.0,0.125,-10.25
7,1,Australia,30,-20.0,0.0,0.25,-15.75
7,1,Australia,31,-20.0,0.0,0.375,-17.25
7,1,Australia,32,-20.0,0.0,0.625,-19.75
7,1,Australia,33,-20.0,0.0,0.75,-19.75
7,1,Australia,34,-20.0,0.0,0.875,-19.75
7,1,Australia,35,-20.0,-5.0,0.875,-14.75
7,1,Australia,44,20.0,0.0,0.5,4.75
8,1,Australia,1,5.0,0.0,0.5,1.25
8,1,Australia,2,10.0,0.0,0.5,3.25
8,1,Australia,3,20.0,0.0,0.5,7.75
8,1,Australia,4,30.0,0.0,0.5,11.75
8,1,Australia,5,30.0,10.0,0.5,13.75
8,1,Australia,6,30.0,20.0,0.5,27.25
8,1,Australia,7,20.0,0.0,0.125,3.25
8,1,Australia,8,20.0,5.0,0.125,7.25
8,1,Australia,9,20.0,0.0,0.25,4.25
8,1,Australia,10,20.0,0.0,0.375,5.75
8,1,Australia,11,20.0,0.0,0.625,6.75
8,1,Australia,12,20.0,0.0,0.75,8.75
8,1,Australia,13,20.0,0.0,0.875,12.25
8,1,Australia,14,20.0,5.0,0.875,14.75
8,1,Australia,23,-5.0,0.0,0.5,-3.25
8,1,Australia,24,-10.0,0.0,0.5,-5.25
8,1,Australia,25,-20.0,0.0,0.5,-10.25
8,1,Australia,26,-20.0,-5.0,0.5,-12.25
8,1,Australia,27,-20.0,-10.0,0.5,-17.25
8,1,Australia,28,-20.0,0.0,0.125,-10.25
8,1,Australia,29,-20.0,-5.0,0.125,-16.75
8,1,Australia,30,-20.0,0.0,0.25,-8.75
8,1,Australia,31,-20.0,0.0,0.375,-15.25
8,1,Australia,32,-20.0,0.0,0.625,-16.25
8,1,Australia,33,-20.0,0.0,0.75,-15.75
8,1,Australia,34,-20.0,0.0,0.875,-17.25
8,1,Australia,35,-20.0,-5.0,0.875,-17.75
8,1,Australia,44,20.0,0.0,0.5,12.75
9,1,Australia,1,5.0,0.0,0.5,2.25
9,1,Australia,2,10.0,0.0,0.5,4.75
9,1,Australia,3,20.0,0.0,0.5,9.25
9,1,Australia,4,30.0,0.0,0.5,9.25
9,1,Australia,5,30.0,10.0,0.5,12.75
9,1,Australia,6,30.0,20.0,0.5,20.25
