subject,country,country_name,lottery,z1,z2,p1,ce
1679,17,Malaysia,31,-20.0,0.0,0.375,-2.75
1679,17,Malaysia,32,-20.0,0.0,0.625,-3.25
1679,17,Malaysia,33,-20.0,0.0,0.75,-5.25
1679,17,Malaysia,34,-20.0,0.0,0.875,-10.25
1679,17,Malaysia,35,-20.0,-5.0,0.875,-10.25
1679,17,Malaysia,44,20.0,0.0,0.5,10.75
1680,17,Malaysia,1,5.0,0.0,0.5,2.75
1680,17,Malaysia,2,10.0,0.0,0.5,5.25
1680,17,Malaysia,3,20.0,0.0,0.5,15.25
1680,17,Malaysia,4,30.0,0.0,0.5,17.75
1680,17,Malaysia,5,30.0,10.0,0.5,25.25
1680,17,Malaysia,6,30.0,20.0,0.5,25.25
1680,17,Malaysia,7,20.0,0.0,0.125,5.25
1680,17,Malaysia,8,20.0,5.0,0.125,5.25
1680,17,Malaysia,9,20.0,0.0,0.25,7.75
1680,17,Malaysia,10,20.0,0.0,0.375,8.25
1680,17,Malaysia,11,20.0,0.0,0.625,17.75
1680,17,Malaysia,12,20.0,0.0,0.75,17.75
1680,17,Malaysia,13,20.0,0.0,0.875,19.75
1680,17,Malaysia,14,20.0,5.0,0.875,19.75
1680,17,Malaysia,23,-5.0,0.0,0.5,-4.75
1680,17,Malaysia,24,-10.0,0.0,0.5,-9.75
1680,17,Malaysia,25,-20.0,0.0,0.5,-19.75
1680,17,Malaysia,26,-20.0,-5.0,0.5,-19.75
1680,17,Malaysia,27,-20.0,-10.0,0.5,-19.75
1680,17,Malaysia,28,-20.0,0.0,0.125,-19.75
1680,17,Malaysia,29,-20.0,-5.0,0.125,-19.75
1680,17,Malaysia,30,-20.0,0.0,0.25,-13.25
1680,17,Malaysia,31,-20.0,0.0,0.375,-16.75
1680,17,Malaysia,32,-20.0,0.0,0.625,-7.75
1680,17,Malaysia,33,-20.0,0.0,0.75,-19.75
1680,17,Malaysia,34,-20.0,0.0,0.875,-19.75
1680,17,Malaysia,35,-20.0,-5.0,0.875,-19.75
1680,17,Malaysia,44,20.0,0.0,0.5,10.75
1681,17,Malaysia,1,5.0,0.0,0.5,3.25
1681,17,Malaysia,2,10.0,0.0,0.5,5.25
1681,17,Malaysia,3,20.0,0.0,0.5,10.75
1681,17,Malaysia,4,30.0,0.0,0.5,10.75
1681,17,Malaysia,5,30.0,10.0,0.5,10.75
1681,17,Malaysia,6,30.0,20.0,0.5,20.25
1681,17,Malaysia,7,20.0,0.0,0.125,2.75
1681,17,Malaysia,8,20.0,5.0,0.125,6.25
1681,17,Malaysia,9,20.0,0.0,0.25,5.75
1681,17,Malaysia,10,20.0,0.0,0.375,6.75
1681,17,Malaysia,11,20.0,0.0,0.625,10.25
1681,17,Malaysia,12,20.0,0.0,0.75,11.75
1681,17,Malaysia,13,20.0,0.0,0.875,15.75
1681,17,Malaysia,14,20.0,5.0,0.875,16.25
1681,17,Malaysia,23,-5.0,0.0,0.5,-4.75
1681,17,Malaysia,24,-10.0,0.0,0.5,-9.75
1681,17,Malaysia,25,-20.0,0.0,0.5,-14.25
1681,17,Malaysia,26,-20.0,-5.0,0.5,-11.75
1681,17,Malaysia,27,-20.0,-10.0,0.5,-12.75
1681,17,Malaysia,28,-20.0,0.0,0.125,-19.75
1681,17,Malaysia,29,-20.0,-5.0,0.125,-10.25
1681,17,Malaysia,30,-20.0,0.0,0.25,-5.25
1681,17,Malaysia,31,-20.0,0.0,0.375,-11.25
1681,17,Malaysia,32,-20.0,0.0,0.625,-5.25
1681,17,Malaysia,33,-20.0,0.0,0.75,-13.75
1681,17,Malaysia,34,-20.0,0.0,0.875,-19.75
1681,17,Malaysia,35,-20.0,-5.0,0.875,-16.75
1681,17,Malaysia,44,20.0,0.0,0.5,2.75
1682,17,Malaysia,1,5.0,0.0,0.5,2.25
1682,17,Malaysia,2,10.0,0.0,0.5,7.75
1682,17,Malaysia,3,20.0,0.0,0.5,9.75
1682,17,Malaysia,4,30.0,0.0,0.5,19.75
1682,17,Malaysia,5,30.0,10.0,0.5,26.25
1682,17,Malaysia,6,30.0,20.0,0.5,29.75
