subject,z1,z2,p1,ce
4,20.0,0.0,0.09,5.5
4,20.0,0.0,0.09,6.8
4,20.0,0.0,0.09,8.5
4,20.0,0.0,0.09,3.3
4,20.0,0.0,0.09,10.5
4,10.0,0.0,0.18,3.3
4,20.0,0.0,0.09,3.3
4,10.0,0.0,0.1763999999999999,3.3
4,10.0,0.0,0.18,3.3
4,20.0,0.0,0.09,9.19999999999999
4,20.0,0.0,0.09,9.19999999999999
5,2.0,0.0,0.5,1.0
5,5.0,0.0,0.5,2.5
