subject,z1,z2,p1,ce
92,1.6501650165016502,0.0,0.5,1.0726072607260726
93,1.6501650165016502,0.0,0.5,0.8250825082508251
93,1.6501650165016502,0.0,0.5,0.8250825082508251
93,1.6501650165016502,0.0,0.5,0.8250825082508251
94,1.6501650165016502,0.0,0.5,0.495049504950495
94,1.6501650165016502,0.0,0.5,0.495049504950495
94,1.6501650165016502,0.0,0.5,0.6600660066006602
95,1.6501650165016502,0.0,0.5,0.4125412541254125
95,1.6501650165016502,0.0,0.5,0.3300330033003301
95,1.6501650165016502,0.0,0.5,0.3300330033003301
96,1.6501650165016502,0.0,0.5,1.2376237623762376
96,1.6501650165016502,0.0,0.5,1.2376237623762376
96,1.6501650165016502,0.0,0.5,1.006600660066007
97,1.6501650165016502,0.0,0.5,0.8085808580858086
97,1.6501650165016502,0.0,0.5,0.8085808580858086
97,1.6501650165016502,0.0,0.5,0.8498349834983498
98,1.6501650165016502,0.0,0.5,0.8250825082508251
98,1.6501650165016502,0.0,0.5,0.8250825082508251
98,1.6501650165016502,0.0,0.5,0.8250825082508251
99,1.6501650165016502,0.0,0.5,0.5775577557755776
99,1.6501650165016502,0.0,0.5,0.6188118811881188
99,1.6501650165016502,0.0,0.5,0.7425742574257426
100,1.6501650165016502,0.0,0.5,1.2376237623762376
100,1.6501650165016502,0.0,0.5,0.8250825082508251
100,1.6501650165016502,0.0,0.5,1.2376237623762376
101,1.6501650165016502,0.0,0.5,1.2293729372937294
101,1.6501650165016502,0.0,0.5,0.8415841584158417
101,1.6501650165016502,0.0,0.5,1.2211221122112212
102,1.6501650165016502,0.0,0.5,0.3300330033003301
102,1.6501650165016502,0.0,0.5,0.495049504950495
102,1.6501650165016502,0.0,0.5,1.6501650165016502
103,1.6501650165016502,0.0,0.5,0.8250825082508251
103,1.6501650165016502,0.0,0.5,0.8003300330033003
103,1.6501650165016502,0.0,0.5,0.8333333333333334
104,1.6501650165016502,0.0,0.5,1.542904290429043
104,1.6501650165016502,0.0,0.5,0.99009900990099
104,1.6501650165016502,0.0,0.5,1.3696369636963697
105,1.6501650165016502,0.0,0.5,0.8085808580858086
105,1.6501650165016502,0.0,0.5,0.915841584158416
105,1.6501650165016502,0.0,0.5,0.8250825082508251
106,16.501650165016503,0.0,0.5,4.125412541254126
106,16.501650165016503,0.0,0.5,4.125412541254126
106,16.501650165016503,0.0,0.5,4.125412541254126
107,16.501650165016503,0.0,0.5,8.250825082508252
107,16.501650165016503,0.0,0.5,4.125412541254126
107,16.501650165016503,0.0,0.5,8.250825082508252
108,16.501650165016503,0.0,0.5,8.250825082508252
108,16.501650165016503,0.0,0.5,4.950495049504951
108,16.501650165016503,0.0,0.5,8.250825082508252
109,16.501650165016503,0.0,0.5,8.250825082508252
109,16.501650165016503,0.0,0.5,6.600660066006601
109,16.501650165016503,0.0,0.5,14.026402640264028
110,16.501650165016503,0.0,0.5,2.4752475247524752
110,16.501650165016503,0.0,0.5,3.3003300330033003
110,16.501650165016503,0.0,0.5,1.6501650165016502
111,16.501650165016503,0.0,0.5,5.363036303630363
111,16.501650165016503,0.0,0.5,2.887788778877888
111,16.501650165016503,0.0,0.5,4.950495049504951
112,16.501650165016503,0.0,0.5,4.125412541254126
112,16.501650165016503,0.0,0.5,1.6501650165016502
112,16.501650165016503,0.0,0.5,1.6501650165016502
113,16.501650165016503,0.0,0.5,9.9009900990099
113,16.501650165016503,0.0,0.5,6.600660066006601
113,16.501650165016503,0.0,0.5,9.9009900990099
114,16.501650165016503,0.0,0.5,4.125412541254126
114,16.501650165016503,0.0,0.5,3.3003300330033003
114,16.501650165016503,0.0,0.5,3.3003300330033003
115,16.501650165016503,0.0,0.5,12.376237623762377
115,16.501650165016503,0.0,0.5,4.125412541254126
115,16.501650165016503,0.0,0.5,4.125412541254126
116,16.501650165016503,0.0,0.5,8.250825082508252
116,16.501650165016503,0.0,0.5,4.950495049504951
116,16.501650165016503,0.0,0.5,6.600660066006601
117,16.501650165016503,0.0,0.5,6.600660066006601
117,16.501650165016503,0.0,0.5,12.376237623762377
117,16.501650165016503,0.0,0.5,8.250825082508252
118,16.501650165016503,0.0,0.5,8.250825082508252
118,16.501650165016503,0.0,0.5,12.376237623762377
118,16.501650165016503,0.0,0.5,5.775577557755776
119,16.501650165016503,0.0,0.5,6.600660066006601
119,16.501650165016503,0.0,0.5,8.250825082508252
119,16.501650165016503,0.0,0.5,6.600660066006601
120,16.501650165016503,0.0,0.5,4.125412541254126
120,16.501650165016503,0.0,0.5,3.3003300330033003
120,16.501650165016503,0.0,0.5,1.6501650165016502
121,16.501650165016503,0.0,0.5,8.250825082508252
121,16.501650165016503,0.0,0.5,8.250825082508252
121,16.501650165016503,0.0,0.5,8.250825082508252
122,16.501650165016503,0.0,0.5,8.250825082508252
122,16.501650165016503,0.0,0.5,6.600660066006601
122,16.501650165016503,0.0,0.5,8.250825082508252
123,16.501650165016503,0.0,0.5,6.600660066006601
123,16.501650165016503,0.0,0.5,4.125412541254126
123,16.501650165016503,0.0,0.5,2.4752475247524752
